emp_id,designation,start_date,end_date,salary
473447096,D,1711870993,1712593938.0,387255
473447096,D,1712593938,,387255
4822544629,E,1705672451,1710047685.0,397000
4822544629,F,1710047685,1712283428.0,399419
4822544629,F,1712283428,,399419
1336913679,F,1709250336,1711834100.0,399973
1336913679,F,1711834100,,399973
9611063836,F,1708821475,1709421261.0,399821
9611063836,F,1709421261,1712212769.0,399845
9611063836,F,1712212769,1712378126.0,399852
9611063836,F,1712378126,,399852
1462805399,F,1708486599,1709216087.0,379101
1462805399,F,1709216087,1709585401.0,394306
1462805399,F,1709585401,,394306
7034262217,F,1709248949,1712122106.0,399982
7034262217,F,1712122106,,399982
2250474587,F,1709219232,1710839338.0,399942
2250474587,F,1710839338,1712833612.0,399999
2250474587,F,1712833612,,399999
7712142469,F,1709225654,1712220243.0,398770
7712142469,F,1712220243,1712535129.0,399374
7712142469,F,1712535129,1712932463.0,399608
7712142469,F,1712932463,,399608
4095577616,F,1709156976,1711067435.0,399914
4095577616,F,1711067435,1712672013.0,399969
4095577616,F,1712672013,,399969
2327302220,F,1708589653,1713088488.0,399950
2327302220,F,1713088488,1713097652.0,399969
3191866343,F,1708928398,1710291301.0,399940
3191866343,F,1710291301,,399940
7953385084,F,1673646315,1675701265.0,388763
7953385084,F,1675701265,,388763
2780021033,F,1709072857,1710598100.0,399331
2780021033,F,1710598100,1710899886.0,399526
2780021033,F,1710899886,1712732263.0,399762
2780021033,F,1712732263,,399762
3387747277,F,1708643547,1709852105.0,398644
3387747277,F,1709852105,1710136582.0,399625
3387747277,F,1710136582,,399625
7368884833,F,1709245399,1713038149.0,400000
7368884833,F,1713038149,,400000
8726116131,F,1709250934,1712402717.0,399999
8726116131,F,1712402717,1712838292.0,400000
8726116131,F,1712838292,1713119631.0,400000
8726116131,F,1713119631,,400000
505467715,F,1706619003,1708240622.0,367071
505467715,F,1708240622,1712995963.0,396249
505467715,F,1712995963,,396249
4553452443,F,1675243638,1679101552.0,393309
4553452443,F,1679101552,1682117854.0,394667
4553452443,F,1682117854,1691500688.0,395405
4553452443,F,1691500688,,395405
977665828,F,1694655476,1698392369.0,399789
977665828,F,1698392369,1702027306.0,399884
977665828,F,1702027306,,399884
1513962738,D,1707608915,1710536318.0,380879
1513962738,D,1710536318,,380879
2248374868,F,1708745794,1710082129.0,374447
2248374868,F,1710082129,1710423511.0,397987
2248374868,F,1710423511,,397987
2300198049,F,1709247459,1712765525.0,399681
2300198049,F,1712765525,,399681
505200209,F,1709251018,1712223136.0,399956
505200209,F,1712223136,1713127747.0,399966
505200209,F,1713127747,1713134207.0,399984
505200209,F,1713134207,,399984
6301522221,F,1706277138,1709623050.0,345092
6301522221,F,1709623050,1712342094.0,368906
6301522221,F,1712342094,1713044938.0,376884
6301522221,F,1713044938,,376884
5318596555,F,1709142188,1709906275.0,399506
5318596555,F,1709906275,1712340843.0,399919
5318596555,F,1712340843,,399919
404336667,D,1687404930,1693279729.0,382055
404336667,D,1693279729,,382055
8491142225,F,1709245994,1709938927.0,398856
8491142225,F,1709938927,1712695316.0,399786
8491142225,F,1712695316,,399786
8564362754,F,1709217962,1711096529.0,400000
8564362754,F,1711096529,1711334102.0,400000
8564362754,F,1711334102,,400000
2563542708,F,1709251154,1712611747.0,399949
2563542708,F,1712611747,1713085948.0,399979
2563542708,F,1713085948,,399979
9324944756,D,1707567123,1708646972.0,337120
9324944756,E,1708646972,1712775874.0,345281
9324944756,E,1712775874,,345281
5145619035,F,1703154452,1705112006.0,395326
5145619035,F,1705112006,1712724179.0,397340
5145619035,F,1712724179,1712769819.0,397972
5145619035,F,1712769819,,397972
8192700341,F,1708229833,1711316937.0,397277
8192700341,F,1711316937,,397277
3311042678,E,1706752044,1708029520.0,393073
3311042678,F,1708029520,1712141185.0,395353
3311042678,F,1712141185,,395353
2348454567,F,1699400389,1709384593.0,399894
2348454567,F,1709384593,1710055792.0,399987
2348454567,F,1710055792,1711184159.0,399991
2348454567,F,1711184159,,399991
1008316507,F,1709070031,1710903645.0,399970
1008316507,F,1710903645,1712165127.0,399984
1008316507,F,1712165127,1712208364.0,399986
1008316507,F,1712208364,,399986
2067910697,E,1703321928,1709933366.0,247881
2067910697,F,1709933366,1711557520.0,253344
2067910697,F,1711557520,,253344
766599831,F,1709238244,1710218228.0,400000
766599831,F,1710218228,1710778455.0,400000
766599831,F,1710778455,,400000
5865549528,E,1704964334,1708063560.0,391358
5865549528,F,1708063560,1711071864.0,394869
5865549528,F,1711071864,1712239014.0,395371
5865549528,F,1712239014,,395371
9556082170,F,1709218629,1710698523.0,391520
9556082170,F,1710698523,,391520
472165616,F,1708937917,1709820766.0,398578
472165616,F,1709820766,,398578
1752115134,F,1708742503,1711910505.0,399195
1752115134,F,1711910505,1712098402.0,399360
1752115134,F,1712098402,1712433436.0,399680
1752115134,F,1712433436,,399680
3371339338,F,1708281568,1708737483.0,388547
3371339338,F,1708737483,1711031728.0,396796
3371339338,F,1711031728,1713104430.0,396987
3371339338,F,1713104430,,396987
9921994781,F,1702945788,1712186036.0,398368
9921994781,F,1712186036,,398368
9298991159,F,1709251123,1709787893.0,399998
9298991159,F,1709787893,1711439107.0,400000
9298991159,F,1711439107,,400000
3841254582,F,1709238914,1710663696.0,399909
3841254582,F,1710663696,,399909
1050454332,F,1709247728,1709308402.0,399420
1050454332,F,1709308402,1710500024.0,399472
1050454332,F,1710500024,1712542191.0,399662
1050454332,F,1712542191,,399662
6956698769,F,1709218049,1709414529.0,399953
6956698769,F,1709414529,1710750006.0,399991
6956698769,F,1710750006,1710887222.0,400000
6956698769,F,1710887222,,400000
854723316,F,1709166551,1709809078.0,399999
854723316,F,1709809078,,399999
2655256372,E,1703029291,1708449706.0,127193
2655256372,E,1708449706,,127193
579941416,F,1709137484,1709285426.0,399082
579941416,F,1709285426,,399082
7741965138,E,1708973340,1708986825.0,396858
7741965138,E,1708986825,1711470281.0,398168
7741965138,F,1711470281,1712405237.0,398771
7741965138,F,1712405237,,398771
3671412979,F,1709082002,1709532530.0,328908
3671412979,F,1709532530,1711490704.0,396717
3671412979,F,1711490704,1713043963.0,399425
3671412979,F,1713043963,,399425
4471529539,F,1693525064,1696307359.0,316094
4471529539,F,1696307359,1704248724.0,348324
4471529539,F,1704248724,1705793224.0,398379
4471529539,F,1705793224,,398379
6045097933,F,1709251196,1709807052.0,399992
6045097933,F,1709807052,,399992
5092628059,F,1708155998,1708713695.0,398793
5092628059,F,1708713695,1711349450.0,399488
5092628059,F,1711349450,1712363655.0,399551
5092628059,F,1712363655,,399551
1211400949,C,1705206359,1710779815.0,371062
1211400949,C,1710779815,,371062
2926391357,F,1709111524,1711561632.0,308879
2926391357,F,1711561632,,308879
4572209277,F,1708282567,1712598385.0,354620
4572209277,F,1712598385,,354620
8565708559,F,1709233265,1709644322.0,399169
8565708559,F,1709644322,1711322097.0,399610
8565708559,F,1711322097,1712426831.0,399950
8565708559,F,1712426831,,399950
9194596162,F,1709227137,1710258220.0,399892
9194596162,F,1710258220,1710642444.0,399989
9194596162,F,1710642444,,399989
5732676099,F,1709234074,1710926195.0,358866
5732676099,F,1710926195,1711373244.0,381787
5732676099,F,1711373244,1712332507.0,396363
5732676099,F,1712332507,,396363
2464390652,F,1708824058,1713073478.0,399966
2464390652,F,1713073478,1713084247.0,399971
2464390652,F,1713084247,1713090426.0,399973
2464390652,F,1713090426,,399973
5779175485,F,1704978421,1709658166.0,395507
5779175485,F,1709658166,1712652371.0,399234
5779175485,F,1712652371,,399234
741220705,F,1709250106,1709896144.0,398873
741220705,F,1709896144,1709970893.0,399742
741220705,F,1709970893,,399742
8300286800,F,1707181638,1712198407.0,386269
8300286800,F,1712198407,1712869513.0,387196
8300286800,F,1712869513,,387196
7336750744,F,1705290440,1709789043.0,399995
7336750744,F,1709789043,1710767319.0,399995
7336750744,F,1710767319,1711040770.0,399998
7336750744,F,1711040770,,399998
1322221119,F,1708337138,1710976617.0,400000
1322221119,F,1710976617,1711077795.0,400000
1322221119,F,1711077795,1712037143.0,400000
1322221119,F,1712037143,,400000
6149928473,D,1700250577,1709525994.0,304541
6149928473,D,1709525994,,304541
125561115,F,1709222382,1709743402.0,278808
125561115,F,1709743402,,278808
6715755066,F,1709251024,1712107275.0,396669
6715755066,F,1712107275,,396669
3511635585,F,1709251200,1711081122.0,399992
3511635585,F,1711081122,1711424845.0,399996
3511635585,F,1711424845,1713067661.0,399998
3511635585,F,1713067661,,399998
2203702771,F,1709237516,1709563065.0,398488
2203702771,F,1709563065,1711682062.0,399211
2203702771,F,1711682062,,399211
8387425218,D,1708412891,1711752370.0,360306
8387425218,F,1711752370,1711758739.0,392210
8387425218,F,1711758739,1712463353.0,399256
8387425218,F,1712463353,,399256
1970676066,F,1706175527,1708567015.0,389370
1970676066,F,1708567015,1709755362.0,398535
1970676066,F,1709755362,,398535
277460598,F,1709245348,1711525812.0,399025
277460598,F,1711525812,,399025
3000100272,E,1686946189,1695852573.0,381702
3000100272,E,1695852573,,381702
4595642455,F,1709205156,1709366691.0,399565
4595642455,F,1709366691,1712109889.0,399815
4595642455,F,1712109889,,399815
2347376228,F,1709250686,1711045198.0,399994
2347376228,F,1711045198,1711807226.0,400000
2347376228,F,1711807226,,400000
540536855,F,1709193928,1712165920.0,399942
540536855,F,1712165920,1712530475.0,399956
540536855,F,1712530475,1712763287.0,399959
540536855,F,1712763287,,399959
9216213690,F,1693193821,1702837487.0,335255
9216213690,F,1702837487,1706772661.0,376569
9216213690,F,1706772661,,376569
6530713154,F,1703351814,1712913833.0,379340
6530713154,F,1712913833,,379340
7562058542,F,1709248640,1710478228.0,400000
7562058542,F,1710478228,1712195643.0,400000
7562058542,F,1712195643,,400000
1820187626,F,1686312863,1702096596.0,319515
1820187626,F,1702096596,1710508901.0,363066
1820187626,F,1710508901,1711681906.0,394227
1820187626,F,1711681906,,394227
2487867745,F,1706537170,1711895492.0,385259
2487867745,F,1711895492,1712042857.0,387745
2487867745,F,1712042857,1712399952.0,395992
2487867745,F,1712399952,,395992
6999046088,F,1708027347,1711656562.0,398809
6999046088,F,1711656562,1711996354.0,399685
6999046088,F,1711996354,1712931039.0,399964
6999046088,F,1712931039,,399964
7002938508,F,1707853925,1711535627.0,399744
7002938508,F,1711535627,1712210687.0,399876
7002938508,F,1712210687,1712302960.0,399921
7002938508,F,1712302960,,399921
3726828880,F,1706030291,1711235370.0,341592
3726828880,F,1711235370,,341592
8438264970,F,1678901123,1709734077.0,379372
8438264970,F,1709734077,1712186575.0,382859
8438264970,F,1712186575,1712390293.0,387788
8438264970,F,1712390293,,387788
5945658883,F,1709249965,1712902915.0,399889
5945658883,F,1712902915,1712963862.0,399899
5945658883,F,1712963862,,399899
8531222158,F,1708210819,1712131786.0,397548
8531222158,F,1712131786,,397548
5073623379,F,1708315129,1712487684.0,396774
5073623379,F,1712487684,,396774
8488135226,F,1708933232,1712743461.0,386668
8488135226,F,1712743461,1712904038.0,388725
8488135226,F,1712904038,,388725
3835450119,F,1709250306,1711113718.0,399235
3835450119,F,1711113718,1712106342.0,399625
3835450119,F,1712106342,1713033821.0,399723
3835450119,F,1713033821,,399723
3185841115,F,1708743789,1710098424.0,395083
3185841115,F,1710098424,1711003756.0,396360
3185841115,F,1711003756,,396360
2543670122,E,1656940577,1710884929.0,385837
2543670122,E,1710884929,,385837
2428738150,F,1702251111,1702861920.0,373593
2428738150,F,1702861920,1709350610.0,381513
2428738150,F,1709350610,1710922924.0,393064
2428738150,F,1710922924,,393064
4981950730,F,1709251122,1711258398.0,400000
4981950730,F,1711258398,,400000
1967211943,F,1709251168,1711210096.0,398676
1967211943,F,1711210096,1712424136.0,399599
1967211943,F,1712424136,,399599
2052413934,F,1709249907,1711877266.0,400000
2052413934,F,1711877266,1712395217.0,400000
2052413934,F,1712395217,1712797097.0,400000
2052413934,F,1712797097,,400000
1256827903,F,1709247523,1712972243.0,399980
1256827903,F,1712972243,1713016026.0,399990
1256827903,F,1713016026,1713090780.0,399991
1256827903,F,1713090780,,399991
3026704752,F,1709250982,1712537861.0,399900
3026704752,F,1712537861,1713062045.0,399967
3026704752,F,1713062045,,399967
6427539062,F,1709250026,1711662463.0,399952
6427539062,F,1711662463,1712048909.0,399990
6427539062,F,1712048909,,399990
9026612632,F,1708331173,1708414599.0,389519
9026612632,F,1708414599,1710492778.0,397664
9026612632,F,1710492778,,397664
4510944969,F,1707066288,1707745200.0,352922
4510944969,F,1707745200,1711842035.0,367167
4510944969,F,1711842035,,367167
7668399022,F,1708945943,1712307825.0,381402
7668399022,F,1712307825,,381402
9063320774,F,1709200806,1710323085.0,359961
9063320774,F,1710323085,,359961
904919073,F,1709118390,1709689723.0,399998
904919073,F,1709689723,1709917067.0,400000
904919073,F,1709917067,1712990169.0,400000
904919073,F,1712990169,,400000
6618038905,F,1700469388,1701514757.0,398286
6618038905,F,1701514757,1708729493.0,398392
6618038905,F,1708729493,1711105823.0,398848
6618038905,F,1711105823,,398848
1121581444,D,1681818593,1695883579.0,387637
1121581444,F,1695883579,1711361274.0,397992
1121581444,F,1711361274,1711378256.0,399241
1121581444,F,1711378256,,399241
2772209842,F,1709251156,1709295664.0,399984
2772209842,F,1709295664,,399984
8842521320,F,1709250585,1711694396.0,399999
8842521320,F,1711694396,,399999
9327577913,F,1708588068,1712798825.0,399188
9327577913,F,1712798825,,399188
4010790834,F,1707917555,1708796622.0,399832
4010790834,F,1708796622,1709104344.0,399911
4010790834,F,1709104344,,399911
8797184238,E,1705303448,1707922597.0,377383
8797184238,F,1707922597,1709275468.0,383915
8797184238,F,1709275468,,383915
2372120819,F,1708663570,1709281110.0,399965
2372120819,F,1709281110,1710687404.0,399985
2372120819,F,1710687404,,399985
6585590618,F,1701621686,1703087620.0,362881
6585590618,F,1703087620,,362881
2792101621,F,1709249775,1711841212.0,400000
2792101621,F,1711841212,1712085554.0,400000
2792101621,F,1712085554,,400000
8775272219,F,1709066350,1709970878.0,399592
8775272219,F,1709970878,1711312058.0,399785
8775272219,F,1711312058,1712506319.0,399851
8775272219,F,1712506319,,399851
671715231,F,1709225478,1711047314.0,385647
671715231,F,1711047314,,385647
1270544504,F,1699879672,1700892411.0,394123
1270544504,F,1700892411,1706110124.0,398571
1270544504,F,1706110124,1708464562.0,399946
1270544504,F,1708464562,,399946
3850667546,F,1709250823,1713093697.0,399838
3850667546,F,1713093697,1713128669.0,399980
3850667546,F,1713128669,1713135307.0,399985
3850667546,F,1713135307,,399985
5778915439,F,1706975086,1710957333.0,397460
5778915439,F,1710957333,1711230853.0,397515
5778915439,F,1711230853,,397515
4863172856,F,1707581461,1708680921.0,388166
4863172856,F,1708680921,1708823263.0,396670
4863172856,F,1708823263,,396670
6046613857,F,1709162328,1709573913.0,399969
6046613857,F,1709573913,,399969
8247090911,F,1709243324,1712082352.0,399467
8247090911,F,1712082352,1712442159.0,399756
8247090911,F,1712442159,,399756
1184494754,F,1699252518,1707030398.0,268789
1184494754,F,1707030398,1710682869.0,359675
1184494754,F,1710682869,1711750542.0,390346
1184494754,F,1711750542,,390346
4031827744,F,1709250614,1710970091.0,399976
4031827744,F,1710970091,1712161602.0,399978
4031827744,F,1712161602,1712792330.0,399999
4031827744,F,1712792330,,399999
2078537224,F,1708535049,1711991389.0,395929
2078537224,F,1711991389,,395929
3356838596,F,1709177485,1712434329.0,378990
3356838596,F,1712434329,1713010216.0,399139
3356838596,F,1713010216,,399139
3536184487,E,1696892551,1702565764.0,374476
3536184487,F,1702565764,1712672642.0,379060
3536184487,F,1712672642,,379060
1492782321,F,1707089632,1711329611.0,380735
1492782321,F,1711329611,,380735
1861570554,F,1709241039,1712071104.0,399940
1861570554,F,1712071104,1712624268.0,399963
1861570554,F,1712624268,,399963
5914033186,E,1708557120,1709466812.0,398715
5914033186,E,1709466812,,398715
938246485,F,1709243071,1712072372.0,399640
938246485,F,1712072372,1712177610.0,399795
938246485,F,1712177610,1712811925.0,399925
938246485,F,1712811925,,399925
1863217137,F,1708701235,1712371223.0,393942
1863217137,F,1712371223,1712657647.0,393992
6426154367,F,1708773227,1710569407.0,398253
6426154367,F,1710569407,1712527128.0,398958
6426154367,F,1712527128,1713019802.0,399202
6426154367,F,1713019802,,399202
2479029186,F,1709251150,1711482977.0,399957
2479029186,F,1711482977,1713067838.0,399966
2479029186,F,1713067838,,399966
642203113,F,1705451889,1709541063.0,399953
642203113,F,1709541063,1711905506.0,399955
642203113,F,1711905506,,399955
8446845680,F,1709079926,1712824204.0,384696
8446845680,F,1712824204,1712992997.0,387608
8446845680,F,1712992997,1713103450.0,398504
8446845680,F,1713103450,,398504
8543207658,F,1705124571,1707577240.0,360112
8543207658,F,1707577240,,360112
6250094717,F,1708954156,1709334081.0,399999
6250094717,F,1709334081,1710950612.0,399999
6250094717,F,1710950612,,399999
1216985111,F,1709246434,1709963940.0,397036
1216985111,F,1709963940,,397036
6522433272,F,1691582855,1712313358.0,387171
6522433272,F,1712313358,1712731580.0,387606
6522433272,F,1712731580,1712994746.0,390353
6522433272,F,1712994746,,390353
4328887743,F,1709249819,1712748488.0,399159
4328887743,F,1712748488,1712911704.0,399989
4328887743,F,1712911704,,399989
7193337446,F,1709147089,1709242057.0,394713
7193337446,F,1709242057,,394713
9786686624,F,1709220143,1712208737.0,399998
9786686624,F,1712208737,,399998
1357902281,F,1709228477,1710059835.0,397852
1357902281,F,1710059835,,397852
4619598208,C,1709243140,1711837766.0,131247
4619598208,C,1711837766,,131247
2651552591,E,1709219614,1710481027.0,398074
2651552591,E,1710481027,1711647787.0,398536
2651552591,E,1711647787,,398536
9677923079,F,1708148448,1712840240.0,398538
9677923079,F,1712840240,1712887681.0,399074
9677923079,F,1712887681,,399074
1932717649,F,1709009455,1712837285.0,330318
1932717649,F,1712837285,1712875116.0,378141
1932717649,F,1712875116,,378141
1770728625,F,1709210953,1712629948.0,400000
1770728625,F,1712629948,1712928392.0,400000
1770728625,F,1712928392,1713064125.0,400000
5852809853,F,1708273674,1711563712.0,397126
5852809853,F,1711563712,1712464260.0,397376
5852809853,F,1712464260,,397376
6622374150,F,1709250406,1711696599.0,398412
6622374150,F,1711696599,,398412
4999796112,F,1709121995,1711449499.0,399510
4999796112,F,1711449499,1711528784.0,399668
4999796112,F,1711528784,,399668
650185561,F,1708547405,1709723272.0,399327
650185561,F,1709723272,1711269012.0,399507
650185561,F,1711269012,1712045035.0,399835
650185561,F,1712045035,,399835
3691425089,F,1709241720,1710205663.0,399999
3691425089,F,1710205663,,399999
1470680944,F,1709231073,1711594655.0,399383
1470680944,F,1711594655,1712664670.0,399572
1470680944,F,1712664670,1712708770.0,399752
1470680944,F,1712708770,,399752
8215105256,F,1709224757,1711455438.0,399987
8215105256,F,1711455438,1711908139.0,399987
8215105256,F,1711908139,,399987
734068414,F,1709011683,1710324575.0,383038
734068414,F,1710324575,1710624354.0,385044
734068414,F,1710624354,1712296733.0,388376
734068414,F,1712296733,,388376
9490011853,E,1698895758,1712109327.0,353186
9490011853,E,1712109327,,353186
7023389981,F,1709231843,1709305935.0,399899
7023389981,F,1709305935,1710561171.0,399970
7023389981,F,1710561171,,399970
9726011154,F,1708726815,1711523439.0,399960
9726011154,F,1711523439,1711679996.0,399988
9726011154,F,1711679996,,399988
6507053633,E,1709245060,1710417684.0,398866
6507053633,E,1710417684,1711826846.0,399586
6507053633,F,1711826846,1712843569.0,399842
6377887973,F,1709251157,1712136365.0,399958
6377887973,F,1712136365,1712843832.0,399959
6377887973,F,1712843832,,399959
4693434828,E,1688242238,1701501937.0,389304
4693434828,E,1701501937,,389304
2828031968,F,1709251077,1711759907.0,400000
2828031968,F,1711759907,1712985375.0,400000
2828031968,F,1712985375,,400000
7589206420,F,1707654658,1709621962.0,395136
7589206420,F,1709621962,1710275428.0,395171
7589206420,F,1710275428,1712280784.0,397990
7589206420,F,1712280784,,397990
2561012164,F,1709063948,1710512504.0,395740
2561012164,F,1710512504,1712178028.0,396860
2561012164,F,1712178028,1712571076.0,397961
2561012164,F,1712571076,,397961
1704787349,F,1709249084,1712246252.0,399980
1704787349,F,1712246252,,399980
6591958687,F,1709228616,1712064482.0,400000
6591958687,F,1712064482,1712094747.0,400000
6591958687,F,1712094747,1712624338.0,400000
6591958687,F,1712624338,,400000
1225083401,F,1709251199,1709308486.0,399368
1225083401,F,1709308486,1709575859.0,399709
1225083401,F,1709575859,1712741967.0,399775
1225083401,F,1712741967,,399775
182922614,F,1709250994,1710908946.0,399383
182922614,F,1710908946,1712095452.0,399738
182922614,F,1712095452,,399738
5689283030,F,1709237597,1710953626.0,384604
5689283030,F,1710953626,1712627354.0,397378
5689283030,F,1712627354,,397378
7808093144,F,1709164704,1711256333.0,399549
7808093144,F,1711256333,,399549
2522375307,F,1709184183,1712994185.0,399987
2522375307,F,1712994185,1713115124.0,399992
2522375307,F,1713115124,1713131391.0,399996
2522375307,F,1713131391,,399996
6396690209,F,1709246898,1709558062.0,399738
6396690209,F,1709558062,1710968912.0,399849
6396690209,F,1710968912,,399849
369748380,F,1705320792,1706502499.0,398753
369748380,F,1706502499,1709953134.0,399649
369748380,F,1709953134,1710350430.0,399838
369748380,F,1710350430,,399838
1126569124,F,1709228431,1709729942.0,398526
1126569124,F,1709729942,1712495496.0,399846
1126569124,F,1712495496,,399846
2344288165,E,1709250316,1711513400.0,399988
2344288165,E,1711513400,,399988
4791046982,E,1708888762,1712922745.0,387976
4791046982,E,1712922745,1712935107.0,397799
4791046982,E,1712935107,,397799
4250679359,F,1709245180,1710667629.0,399962
4250679359,F,1710667629,,399962
7046646674,F,1709138874,1710207179.0,398362
7046646674,F,1710207179,1712213055.0,399181
7046646674,F,1712213055,1712828835.0,399776
7046646674,F,1712828835,,399776
3329851502,F,1687745533,1695645806.0,297754
3329851502,F,1695645806,,297754
9385917949,F,1709238596,1710447810.0,390889
9385917949,F,1710447810,,390889
6352772779,F,1708683581,1710197148.0,400000
6352772779,F,1710197148,1710477591.0,400000
6352772779,F,1710477591,1710761379.0,400000
6352772779,F,1710761379,,400000
7452142492,F,1686874832,1707493588.0,398867
7452142492,F,1707493588,,398867
8321596980,D,1698487970,1711779821.0,337782
8321596980,F,1711779821,1711947095.0,346960
8321596980,F,1711947095,,346960
5727813049,F,1709234407,1712560636.0,399068
5727813049,F,1712560636,1712777900.0,399382
5727813049,F,1712777900,,399382
3417495996,F,1709249652,1712648654.0,399961
3417495996,F,1712648654,,399961
5647599273,F,1709250034,1709484925.0,398175
5647599273,F,1709484925,1712545189.0,399230
5647599273,F,1712545189,1712846434.0,399379
5647599273,F,1712846434,,399379
4296818653,F,1707705933,1709734380.0,389840
4296818653,F,1709734380,1710220358.0,393186
4296818653,F,1710220358,1713054420.0,397835
4296818653,F,1713054420,,397835
6701654681,D,1708991759,1710897109.0,218697
6701654681,E,1710897109,1712031082.0,345794
6701654681,E,1712031082,,345794
1808010858,F,1705653290,1710455880.0,399916
1808010858,F,1710455880,1712132406.0,399958
1808010858,F,1712132406,1712544014.0,399999
1808010858,F,1712544014,,399999
3497440172,E,1690358594,1699060070.0,292528
3497440172,E,1699060070,,292528
3923010567,D,1704602382,1709293999.0,397310
3923010567,F,1709293999,1711886707.0,398827
3923010567,F,1711886707,1711973904.0,399521
3923010567,F,1711973904,,399521
4424988742,F,1697109064,1708667242.0,307037
4424988742,F,1708667242,1711296641.0,375080
4424988742,F,1711296641,,375080
7816801915,F,1709251199,1711792488.0,398349
7816801915,F,1711792488,1712120712.0,399036
7816801915,F,1712120712,1712614608.0,399590
7816801915,F,1712614608,,399590
8392727151,F,1709249056,1709348871.0,400000
8392727151,F,1709348871,1709840031.0,400000
8392727151,F,1709840031,1710429075.0,400000
8392727151,F,1710429075,,400000
6976197557,F,1709079388,1711980336.0,376640
6976197557,F,1711980336,1712415305.0,390245
6976197557,F,1712415305,,390245
6849062449,F,1709028237,1712592392.0,399886
6849062449,F,1712592392,,399886
5561691013,C,1705011485,1710154112.0,370984
5561691013,C,1710154112,,370984
3722191308,F,1705867834,1706766540.0,398764
3722191308,F,1706766540,1707364366.0,399875
3722191308,F,1707364366,,399875
2273010506,E,1691908231,1706853371.0,235466
2273010506,E,1706853371,1712936774.0,396270
2273010506,E,1712936774,,396270
9319998106,F,1709244041,1711115709.0,399996
9319998106,F,1711115709,1712387358.0,400000
9319998106,F,1712387358,,400000
3330368531,F,1709240264,1712057753.0,399999
3330368531,F,1712057753,1712637215.0,400000
3330368531,F,1712637215,,400000
4183479643,F,1698494632,1706054435.0,394510
4183479643,F,1706054435,1707295986.0,397478
4183479643,F,1707295986,1712856036.0,399343
4183479643,F,1712856036,,399343
7788820737,C,1708546105,1709468460.0,252248
7788820737,E,1709468460,1709983191.0,301443
7788820737,E,1709983191,,301443
3633095895,F,1709245357,1709462364.0,400000
3633095895,F,1709462364,1712006958.0,400000
3633095895,F,1712006958,1712374832.0,400000
3633095895,F,1712374832,,400000
8073381262,F,1709238708,1710014879.0,386701
8073381262,F,1710014879,1710062802.0,394313
8073381262,F,1710062802,1712158504.0,397336
8073381262,F,1712158504,,397336
522966777,F,1707323361,1708099272.0,398118
522966777,F,1708099272,1710408735.0,399009
522966777,F,1710408735,1711250638.0,399105
522966777,F,1711250638,,399105
6316066602,F,1708646014,1712832356.0,355868
6316066602,F,1712832356,1713048840.0,364523
6316066602,F,1713048840,1713079212.0,367455
6316066602,F,1713079212,,367455
756766005,F,1709247459,1712416692.0,399987
756766005,F,1712416692,,399987
4936587728,F,1709247053,1711404756.0,398856
4936587728,F,1711404756,,398856
1748024886,E,1709206183,1711322503.0,399973
1748024886,F,1711322503,1711811138.0,399999
1748024886,F,1711811138,,399999
5963148193,F,1708617617,1712742904.0,395125
5963148193,F,1712742904,1713107393.0,397548
5963148193,F,1713107393,1713117195.0,398519
5963148193,F,1713117195,,398519
6996836809,F,1709244678,1710271972.0,399907
6996836809,F,1710271972,1712844387.0,399922
6996836809,F,1712844387,,399922
7475478681,F,1709187450,1712375174.0,335298
7475478681,F,1712375174,1712948482.0,350653
7475478681,F,1712948482,,350653
5309223970,F,1709247952,1712339155.0,399592
5309223970,F,1712339155,1712537622.0,399913
5309223970,F,1712537622,,399913
8428669633,F,1709211395,1712650745.0,398339
8428669633,F,1712650745,1713052483.0,398719
8428669633,F,1713052483,,398719
5062346788,F,1696278093,1709974932.0,399746
5062346788,F,1709974932,1711602683.0,399874
5062346788,F,1711602683,,399874
3964660899,F,1706333456,1707731642.0,374043
3964660899,F,1707731642,,374043
8021980330,F,1676344628,1684221349.0,399900
8021980330,F,1684221349,1711618641.0,399903
8021980330,F,1711618641,1712660669.0,399995
8021980330,F,1712660669,,399995
194821990,C,1678284628,1699141604.0,207397
194821990,F,1699141604,1707267071.0,314916
194821990,F,1707267071,1709335787.0,386191
194821990,F,1709335787,,386191
6819517990,F,1709251196,1712821597.0,399952
6819517990,F,1712821597,1712844231.0,399994
6819517990,F,1712844231,1712867470.0,399998
6819517990,F,1712867470,,399998
8224212104,F,1709251167,1712844068.0,400000
8224212104,F,1712844068,1713091444.0,400000
8224212104,F,1713091444,1713134933.0,400000
1759794094,F,1686733657,1688272918.0,398328
1759794094,F,1688272918,1709844962.0,399654
1759794094,F,1709844962,1711257699.0,399815
1759794094,F,1711257699,,399815
9900691115,F,1707961370,1712271215.0,387114
9900691115,F,1712271215,1712475659.0,392280
9900691115,F,1712475659,,392280
8312148508,F,1705366295,1710519112.0,396611
8312148508,F,1710519112,1712295879.0,399529
8312148508,F,1712295879,1712669942.0,399795
8312148508,F,1712669942,,399795
1988966324,F,1709160492,1710449783.0,397717
1988966324,F,1710449783,,397717
8231266564,F,1709197630,1711224611.0,400000
8231266564,F,1711224611,1712320186.0,400000
8231266564,F,1712320186,1712377792.0,400000
8231266564,F,1712377792,,400000
